"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"s1[214,3]",-10.9635809725,-11.01425,2.37264499936688,2.270097816,-14.937925,-7.0188475,1.00551354355581,5703.09282663469,2237.51393026904
"s1[215,3]",-10.936771375,-10.89815,2.37083258147555,2.366741097,-14.85876,-7.0904795,1.00347827378353,1263.12971703947,267.544391825272
"s1[216,3]",-10.7632351675,-10.7981,2.36609417033997,2.25829632,-14.628405,-6.6938355,1.00608057219625,1065.95043943614,270.472545286498
"s1[217,3]",-11.0783627675,-11.03815,2.4388947707672,2.512599285,-15.06891,-7.07745550000001,1.00081471263138,4205.49137591348,2474.86591531399
"s1[218,3]",-10.92924877,-10.9122,2.32831979559968,2.251587555,-14.81572,-7.1157165,1.00104496410859,5562.96039145233,2555.15436884648
"s1[219,3]",-10.9720026175,-10.9353,2.34090802745383,2.328742059,-14.90495,-7.1426355,1.00266805555903,6506.24278976606,2578.27512181891
"s1[220,3]",-10.9963018875,-10.9752,2.40360899557516,2.39373183,-14.94742,-7.0015555,1.00217113915759,6159.12381941934,2702.92318369822
"s1[221,3]",-11.0342530775,-11.0301,2.36010035375967,2.30863059,-14.847515,-7.053473,1.00098628836445,4720.24241418588,2478.8807630547
"s1[222,3]",-11.05652301,-11.07325,2.42115775538952,2.357637933,-14.991395,-7.122879,1.00380169070079,7023.56324719082,2425.89814633774
"s1[223,3]",-10.9819680125,-10.9782,2.3805335817531,2.464829913,-14.87723,-7.129726,1.00146144254022,5138.1182955676,2974.99359645499
"s1[224,3]",-11.052412995,-11.04695,2.4262076343869,2.45525973,-14.91682,-7.1598375,1.00342411970005,2768.23118558814,2488.60180010309
"s1[225,3]",-10.9767695415,-11.0266,2.29363204083176,2.314494273,-14.76852,-7.2414555,1.00213804356007,6140.59513732286,2830.91495588875
"s1[226,3]",-10.9573506225,-10.9622,2.34582901359655,2.267080725,-14.74861,-7.1032115,1.00362408788968,3277.0778675444,2129.53269449207
"s1[227,3]",-10.9401349625,-10.93795,2.31380425473538,2.234092875,-14.73911,-7.092139,1.00212273459357,5318.58436216934,1687.96259579859
"s1[228,3]",-11.01096342,-11.0469,2.40395604538889,2.452109205,-14.94114,-6.988102,1.00145259146382,3679.13759621919,2152.65993049151
"s1[229,3]",-10.9356668375,-10.89025,2.41535454956107,2.440982292,-14.94041,-6.99378,1.00055840088584,6523.33975326601,2515.08474286777
"s1[230,3]",-11.016729995,-10.97545,2.37060052095916,2.298719409,-14.89224,-7.11080850000001,1.00432299558728,6590.48008861941,1918.21260116353
"s1[231,3]",-10.9839041075,-11.04135,2.31110699289697,2.298585975,-14.701585,-7.160354,1.00109595949331,6162.55956996182,2160.97667047681
"s1[232,3]",-10.9782458525,-10.9647,2.39371684128783,2.450893473,-15.01278,-7.048051,1.00073350711505,5232.16395873557,2699.35517381697
"s1[233,3]",-11.00877485,-11.0789,2.27959777234132,2.276109759,-14.772135,-7.1829155,1.00036107843096,6349.13311392292,2504.22953627254
"s1[234,3]",-11.033160555,-11.0625,2.35162716749799,2.37178935,-14.809525,-7.1402975,1.00211960100586,4424.2740682064,2018.30945869731
"s1[235,3]",-11.01999699,-11.03475,2.41391129050536,2.451130689,-14.881195,-7.104842,1.00077406366484,4434.68333641631,2230.59921749161
"s1[236,3]",-11.0213513625,-11.0332,2.30493896314962,2.299275384,-14.668745,-7.2202365,1.00198403818662,3286.99239765567,1661.86524204657
"s1[237,3]",-10.9961819075,-10.9825,2.34567341476423,2.358015996,-14.84121,-7.230211,1.0005702916051,4634.43372291608,2308.41149305012
"s1[238,3]",-10.97291521,-10.9186,2.28660532571321,2.253870759,-14.7764,-7.1374545,1.00113769448124,5107.58651644858,2355.65039845994
"s1[239,3]",-10.918742135,-10.9493,2.32781050382699,2.312767044,-14.68681,-7.1572735,1.0013784340261,2703.79732304885,3060.77678548848
"s1[240,3]",-11.066513658,-11.05445,2.45287150642153,2.470634292,-15.072195,-7.08717900000001,1.00337919365387,2069.44266402184,1328.89851419321
"s1[241,3]",-10.9237618725,-10.90095,2.37938014400579,2.282077224,-14.91205,-6.944232,1.00290700149093,5097.74651638463,2379.42348986182
"s1[242,3]",-10.895433025,-10.9108,2.40572639776434,2.415185052,-14.955915,-6.989593,1.00098514682879,5453.95488672776,2417.98912544989
"s1[243,3]",-10.9435674325,-10.87245,2.43159789909646,2.488633056,-15.000295,-7.0508235,1.00215147419062,4200.74829968422,2170.00976248516
"s1[244,3]",-10.9668559075,-11.01405,2.49566431000086,2.572362891,-14.98314,-6.8091745,1.00028391886536,3583.84294744829,2419.70001277353
"s1[245,3]",-11.0203677975,-11.0737,2.42101883380712,2.473925664,-15.177655,-6.9959605,1.00282261652501,1883.29051440746,296.908475736129
"s1[246,3]",-10.88403668,-10.93005,2.58248415817707,2.610398994,-14.96693,-6.533322,1.00434287164617,1689.97078450339,305.030666451447
"s1[247,3]",-11.0040484825,-11.02065,2.39756458118761,2.375280873,-15.047545,-7.1549835,1.00111441113167,3176.94579539043,1675.89920413053
"s1[248,3]",-11.00611022395,-11.01485,2.39164134600271,2.289364203,-14.95403,-7.03443,1.00372446611221,5972.01769431067,2479.08171216323
"s1[249,3]",-10.9454645025,-10.9929,2.42138855537574,2.352686049,-14.80795,-6.74171,1.00350005125418,1739.82711999146,838.91380181867
"s1[250,3]",-10.9290505225,-10.95805,2.39877746625279,2.387897799,-14.829845,-6.7224105,1.00390632762776,1405.13937298846,248.178676090241
"s1[251,3]",-11.0337190825,-11.06205,2.42151539948709,2.421056148,-15.044665,-7.1010115,1.00063861249618,5862.69378372342,2254.24520578737
"s2[1,1]",10.1008370875,10.1253,1.66709775534981,1.636367859,7.3181865,12.94213,1.00280876369557,2067.29123476537,298.209397139237
"s2[2,1]",10.0380232475,10.0544,1.6068316053959,1.542296889,7.327675,12.660025,1.00071286303761,6129.79580229118,2575.05191708529
"s2[3,1]",10.0435787575,10.0036,1.66765374663999,1.6367904,7.3520995,12.770835,1.00227981169231,6221.00741013978,2694.31729475308
"s2[4,1]",10.062625955,10.0707,1.61760145823844,1.575017871,7.39703,12.757905,1.00017494783311,5299.34787715486,2564.26503315005
"s2[5,1]",10.01617164,9.95845,1.63811936024557,1.655523051,7.3999015,12.70629,1.00401028637253,4965.19411118919,2572.8890077991
"s2[6,1]",10.0115725075,10.014,1.66841899415154,1.674100029,7.356405,12.64383,1.00214445933983,3254.57469617238,2581.60857801841
"s2[7,1]",10.044538985,10.08145,1.60272064305691,1.62856197,7.413969,12.61375,1.00065377866783,5671.65602847086,2529.37770874582
"s2[8,1]",10.05139605,10.06165,1.60875067773321,1.64042277,7.361647,12.66968,1.00116691430771,3348.24767376365,2659.15723484033
"s2[9,1]",10.0067524175,10.0114,1.60173905287116,1.618821288,7.425701,12.7161,1.00202346029249,5636.43586871101,2386.17820485672
"s2[10,1]",10.0144636625,9.99352,1.63137361036947,1.64034864,7.3530505,12.639585,1.00351557666754,4822.87771131759,2836.39738304005
"s2[11,1]",10.0775031525,10.1337,1.68500252070563,1.670719701,7.2152065,12.85226,1.00166888968438,5740.30851574758,2376.13360394507
"s2[12,1]",10.0562554775,10.02005,1.62482213076476,1.64961489,7.4165905,12.783415,1.00023998426357,6093.14981173095,2107.66177745357
"s2[13,1]",10.03504738,10.0446,1.57687547559756,1.536403554,7.4031045,12.552425,1.00058285639436,7061.93870609668,2833.01848494416
"s2[14,1]",10.0329519125,10.02955,1.62076016988257,1.60876926,7.295792,12.683565,1.00244006183169,5853.38804672806,2417.58331742347
"s2[15,1]",10.017342575,9.9983,1.58159895960012,1.524246234,7.471068,12.61254,0.999983424846853,5792.36196703726,2553.9763839535
"s2[16,1]",10.0842531425,10.14615,1.61575052495468,1.672721211,7.4140965,12.640485,1.00115878620257,5301.10819105695,2244.47284275448
"s2[17,1]",10.0294295025,10.0061,1.62189004009963,1.622461071,7.3358365,12.594905,1.00137859379064,6524.07988194682,2477.11838015822
"s2[18,1]",10.0017725225,10.0336,1.66941482917091,1.718073945,7.305219,12.72405,1.00092265340378,5117.76111195483,2572.79079516205
"s2[19,1]",10.023659255,10.0316,1.61507511597108,1.59372087,7.287642,12.622545,1.00039522607246,5654.96185748473,2165.02049642797
"s2[20,1]",10.021725075,10.05575,1.63766516702056,1.622942916,7.2903455,12.66331,1.00070840458069,6358.11150580626,2922.01695399602
"s2[21,1]",10.0418394825,10.06845,1.6746744183875,1.66896282,7.2008935,12.73041,1.00003034250472,5621.86468028944,2543.69720309426
"s2[22,1]",10.024334345,10.01865,1.60961325373646,1.721839749,7.452672,12.67982,1.00213421078931,5121.09357307998,2324.97168034233
"s2[23,1]",10.0346900125,10.0746,1.6081005420542,1.61373597,7.4783215,12.647155,1.00166255932235,6121.80895997527,2493.49921763799
"s2[24,1]",9.97916481,9.99391,1.6367398067246,1.632261057,7.259865,12.691205,1.0010147973817,5785.2086990611,2509.86125264374
"s2[25,1]",10.049246005,10.0424,1.64995765288192,1.643254536,7.396189,12.76064,1.00068749388134,6495.84398064152,2667.22489785442
"s2[26,1]",10.024310315,10.01505,1.62156579984452,1.617835359,7.308107,12.68404,1.00299128315045,6068.20766689543,2648.68843931392
"s2[27,1]",10.0566703075,10.0631,1.62801998217049,1.555506855,7.386228,12.791085,1.00037018794423,7171.96918845888,2331.7852303572
"s2[28,1]",10.0258241775,10.02615,1.64349688246937,1.661964948,7.320519,12.756615,1.00211922390007,6687.00062209669,2480.32041380984
"s2[29,1]",10.0333840125,10.0384,1.6655238455536,1.686835563,7.398162,12.74682,1.00308978228749,6555.69356459604,2344.82241613101
"s2[30,1]",10.0645372825,10.0555,1.65302551150821,1.651030773,7.3166405,12.804645,1.00524125948248,3204.55294355676,2432.40386948057
"s2[31,1]",10.04360349,10.0382,1.63941768623576,1.668303063,7.4421175,12.70728,1.00086685476141,4334.46177053019,2321.3930067043
"s2[32,1]",10.0458681475,10.0255,1.64212456714905,1.64538948,7.2928205,12.748005,1.00206370239134,5361.78258096454,1596.95423702731
"s2[33,1]",10.03224538,10.039,1.62100712051548,1.577397444,7.255706,12.73884,1.00395828386201,4095.90549601364,1767.22403978187
"s2[34,1]",9.986878495,9.97839,1.62566341380565,1.623535956,7.3024655,12.72756,1.00119584856911,5152.26095746988,2134.46344726007
"s2[35,1]",10.03730432,10.0158,1.64948365182514,1.631742147,7.272572,12.759635,1.00416912289254,2783.13414330499,2520.84828717515
"s2[36,1]",10.0228487475,10.0215,1.65063144985791,1.708948542,7.393559,12.83591,1.00161809940027,2917.90036523589,1529.61169360617
"s2[37,1]",10.097130255,10.0774,1.60802115104374,1.64212776,7.3909565,12.72464,1.00112799489808,5112.16945600589,2145.8489600392
"s2[38,1]",10.0092928225,10.0125,1.6368350585907,1.67971167,7.3763945,12.720415,1.00043884082714,5200.65440988415,2241.83475666208
"s2[39,1]",9.94133299,9.97452,1.66381333198835,1.68801423,7.31258,12.59263,1.00309521630475,2561.71711309066,2316.06878489599
"s2[40,1]",10.0831716875,10.06855,1.73594266559387,1.713411168,7.328525,13.031985,1.00400109431086,1005.1159826932,295.644115047979
"s2[41,1]",10.0151442375,9.998965,1.62525236951545,1.61240163,7.3965395,12.668515,1.00187690424689,6007.13840320834,2742.8578161294
"s2[42,1]",9.9986302725,10.02445,1.59674152554565,1.589236005,7.3921035,12.58832,1.00136068614889,6464.8267651636,2306.46564448421
"s2[43,1]",10.0552858375,10.02685,1.63389169785773,1.633810374,7.4332465,12.77383,1.00143164623589,4227.74742915296,2279.90396812635
"s2[44,1]",10.0379046275,10.0758,1.69037460131835,1.66451502,7.1529435,12.827,1.00097110347181,6620.0842963583,2789.6758692442
"s2[45,1]",10.0165718375,10.00795,1.63973727413987,1.66080852,7.3762,12.833215,1.00363470194268,4311.17087378141,2283.60154634396
"s2[46,1]",10.0294902075,10.0326,1.66398359145971,1.655893701,7.390607,12.741765,1.00232865119382,2633.10248562223,2147.7950388585
"s2[47,1]",10.0261037725,10.0304,1.6844572323677,1.652639394,7.250992,12.73286,1.00174405214654,3232.29015472017,1834.1783262685
"s2[48,1]",10.0325307725,10.0673,1.59314844647494,1.596678657,7.4081635,12.639175,1.00591597272181,5362.35214902995,2331.09655248989
"s2[49,1]",10.0339731275,9.99792,1.59798207285909,1.608072438,7.4072065,12.634365,1.0038994436386,7078.57530912294,2353.86018209208
"s2[50,1]",10.0126702225,9.983115,1.64281682121081,1.585470201,7.283723,12.722625,1.00143166956628,4489.56294321703,2276.98999352761
"s2[51,1]",9.9613592075,9.979485,1.60136007918418,1.625611596,7.403865,12.600935,1.00426358521012,3516.37370412831,1665.46578976062
"s2[52,1]",10.04568584,10.0489,1.67786203761613,1.601630541,7.2630385,12.82746,1.00470417250149,7203.65366891301,2309.54979146414
"s2[53,1]",9.989878075,9.957805,1.51246196112038,1.475216652,7.4990785,12.519205,1.00017072107489,6305.97193912446,2939.29597111981
"s2[54,1]",10.0435406775,10.08885,1.57844036599477,1.540606725,7.4373905,12.568045,1.00181029753299,5630.31508367991,2682.53685455427
"s2[55,1]",10.009711815,10.00115,1.64338723574943,1.711691352,7.3560245,12.69306,0.999656509711507,5487.54599013943,2564.55682011143
"s2[56,1]",10.0352470025,10.0562,1.58962555781969,1.564891713,7.359921,12.6501,1.0005407382375,6876.54413950457,2670.76530697754
"s2[57,1]",10.042496745,10.0651,1.60903113620395,1.600829937,7.410358,12.676295,1.00011729672975,6024.12076343686,2772.79314870257
"s2[58,1]",9.9995246375,10.0086,1.63867105475298,1.595744619,7.315363,12.68569,1.00233416579098,5830.21922019218,2415.12347849558
"s2[59,1]",10.01783889,10.01665,1.65078850679786,1.66962999,7.3350485,12.777365,1.00105613643723,7112.14088867182,2495.13896201399
"s2[60,1]",10.0292573375,10.0026,1.6370146201593,1.61210511,7.259243,12.656345,1.00165778496012,4726.85121584553,2739.55592901379
"s2[61,1]",9.9719740575,9.975145,1.66357633318575,1.671023634,7.247771,12.67641,1.00264321656989,2961.35859861513,2294.13068503368
"s2[62,1]",10.037684405,10.03585,1.61391576598601,1.59638955,7.402268,12.57291,1.0043036931737,3086.3807546762,2394.01760600734
"s2[63,1]",10.0194555275,10.0484,1.63633513020957,1.621905096,7.359235,12.70264,1.00090973746766,6382.05164149978,2003.54827307035
"s2[64,1]",10.069093415,10.08355,1.59887997357071,1.649792802,7.4169415,12.679105,1.00250531125657,4927.28152842206,2710.16664535443
"s2[65,1]",9.995195845,9.98559,1.56441958829284,1.574862198,7.415939,12.55726,1.00257207573327,5762.27256351056,2651.64009385161
"s2[66,1]",9.9830492725,9.97199,1.608122474956,1.674707895,7.383983,12.61696,1.00014084870911,4962.30921041601,2575.76601905919
"s2[67,1]",10.0522508125,10.04305,1.62408492869017,1.67874798,7.3369285,12.7549,1.00133989824995,5502.90156398914,2233.49727344324
"s2[68,1]",10.01973191,10.00245,1.64062417106422,1.648250898,7.326833,12.706075,1.00540287353372,5653.28745841541,2371.59290259244
"s2[69,1]",10.0807920325,10.0876,1.64552488652932,1.702343559,7.3783415,12.77714,1.00036955886931,4174.2237908967,1683.70869994865
"s2[70,1]",10.05761695,10.0534,1.67379937832454,1.682054178,7.304212,12.839895,1.00176974709808,5789.12612622418,2391.57392148094
"s2[71,1]",10.037757165,10.0717,1.62217770964367,1.588791225,7.358034,12.760475,1.00652337778459,6796.19353123852,2254.72367640764
"s2[72,1]",10.0646225075,10.08,1.68528835504417,1.720601778,7.2907955,12.93777,1.00383250766352,1866.21006508524,279.105319520717
"s2[73,1]",10.0441789425,10.07265,1.61617528454978,1.64983728,7.3977275,12.674515,1.00087171567844,6684.89770131309,2425.6693433657
"s2[74,1]",10.0513081,10.0479,1.63542541089288,1.649199762,7.391806,12.776225,1.00262685315328,5284.05117800352,2259.90555588013
"s2[75,1]",10.0025855825,9.99451,1.65121021134586,1.660719564,7.352317,12.67377,1.00264793747739,3485.98902996884,2317.16638566433
"s2[76,1]",10.0925465275,10.1169,1.63189568167681,1.640378292,7.441048,12.78061,1.007776751447,5871.96741306865,2286.70622071205
"s2[77,1]",9.9893752625,9.961085,1.59118772306796,1.613780448,7.3412845,12.61339,1.00420643937866,6619.4707532989,2339.82475245388
"s2[78,1]",10.0419608375,10.0214,1.58735451300858,1.633558332,7.5067715,12.719965,1.00176240769442,3783.68119367479,2443.34707509071
"s2[79,1]",10.035624845,10.10025,1.64609729627472,1.672906536,7.3134785,12.6689,1.00351873648408,5335.68262686074,2404.60442571773
"s2[80,1]",10.0231131275,9.97883,1.65223103193616,1.666679616,7.345856,12.820575,1.00124437797925,6428.03332018692,2546.52221174905
"s2[81,1]",10.0036261675,9.98622,1.69598293811933,1.72767378,7.272395,12.85678,1.00304383837576,4669.46936487764,2663.33511130536
"s2[82,1]",9.9651103425,10.001515,1.68045901411926,1.704226461,7.2294605,12.75554,1.00379117364443,3977.35924345149,2241.51151951363
"s2[83,1]",9.9782384975,10.00725,1.6440505839189,1.66985238,7.222438,12.69582,1.00365234945669,5791.82682733441,2361.8538311767
"s2[84,1]",10.0162396575,10.0268,1.59401785518294,1.561415016,7.413353,12.59897,1.0051907642092,5675.33412071745,2358.00371778373
"s2[85,1]",10.05688576,10.05395,1.6419609266041,1.646938797,7.3624105,12.720365,1.00807283391969,5790.09340419861,2235.75100456879
"s2[86,1]",10.0421104375,10.03455,1.61990233548617,1.58312028,7.3425305,12.74707,1.00133300188334,5906.97628488716,2668.34225450636
"s2[87,1]",10.0568431375,10.0441,1.62508852194837,1.60372842,7.4163795,12.64464,1.00226314370644,3590.57087880032,2519.28951516534
"s2[88,1]",10.0490618625,10.08155,1.62167981230678,1.596812091,7.307974,12.700395,1.00289059783238,5475.84422500448,2569.7435669983
"s2[89,1]",10.014963035,9.97767,1.60897065579355,1.641986913,7.3758755,12.662045,1.00069323524946,4606.9200994391,2409.63756716197
"s2[90,1]",10.0346813375,10.0199,1.63039810793271,1.647976617,7.3894705,12.74391,1.00096242551457,6002.57620710511,2330.33637417875
"s2[91,1]",10.0283565475,10.0545,1.65375322508084,1.6101036,7.2985255,12.67259,1.00288594573842,6865.2932569384,2062.52081349837
"s2[92,1]",9.9783080725,9.98771,1.61443053362659,1.625285424,7.3603345,12.6273,1.00206166069567,5249.87791003557,2394.75637641889
"s2[93,1]",10.05467817,10.09085,1.61503264998172,1.683003042,7.411374,12.650005,1.00053030912722,5157.57964831641,2774.8259055701
"s2[94,1]",10.0262815,10.0612,1.62733330329412,1.64538948,7.358709,12.67605,1.00173006181504,5624.9359955423,2498.25499650633
"s2[95,1]",10.067944785,10.0489,1.626272064562,1.56310518,7.3884565,12.698085,1.00423317226661,2345.05715610756,2441.69507977259
"s2[96,1]",10.04332597,10.036,1.63833348116148,1.561874622,7.297556,12.76428,1.00174655030813,5150.28881334433,1754.71355346262
"s2[97,1]",10.034959055,10.0077,1.70419610759629,1.643699316,7.2228265,12.862905,1.00380261570973,5714.9533857879,2295.81671498303
"s2[98,1]",10.02924529,10.0463,1.60833343041989,1.598502255,7.341018,12.637165,1.0025330318629,4465.81670412228,2106.08316878384
"s2[99,1]",10.025323055,9.99957,1.69218192941547,1.709756559,7.3118345,12.84458,1.00325994077019,6221.85028075611,2639.52440648623
"s2[100,1]",10.035327205,10.0343,1.61241294433754,1.597998171,7.3919085,12.69853,1.00197471248864,6911.58928813256,2765.59332184746
"s2[101,1]",9.9906404075,9.99647,1.66099453776841,1.659392637,7.3311595,12.70233,1.00201588613966,3149.09028855699,2415.79213108814
"s2[102,1]",10.0163696425,10.02865,1.63984646502327,1.71180996,7.3505545,12.74027,1.00153104120932,5476.90987704994,2394.86507070683
"s2[103,1]",10.03358079,10.0146,1.63050910929297,1.619881347,7.4042745,12.737735,0.999947357790593,5258.4871020495,2187.17844652585
"s2[104,1]",9.9966147075,10.00525,1.62166256170309,1.629629442,7.354668,12.65543,1.00124480528762,4387.96165474555,2179.69499562936
